x,y,localAbbr,localName,enAbbr,enName
2,0,HG,Hà Giang,HG,Hà Giang
3,0,CB,Cao Bằng,CB,Cao Bằng
0,1,LC,Lai Châu,LC,Lai Châu
1,1,LCa,Lào Cai,LCa,Lào Cai
2,1,YB,Yên Bái,YB,Yên Bái
3,1,TQ,Tuyên Quang,TQ,Tuyên Quang
4,1,BC,Bắc Cạn,BC,Bắc Kạn
0,2,ĐB,Điện Biên,ĐB,Điện Biên
1,2,SL,Sơn La,SL,Sơn La
2,2,PT,Phú Thọ,PT,Phú Thọ
3,2,VP,Vĩnh Phúc,VP,Vĩnh Phúc
4,2,TNg,Thái Nguyên,TNg,Thái Nguyên
5,2,LS,Lạng Sơn,LS,Lạng Sơn
2,3,HB,Hoà Bình,HB,Hòa Bình
3,3,HN,Hà Nội,HN,Hà Nội
4,3,BN,Bắc Ninh,BN,Bắc Ninh
5,3,BG,Bắc Giang,BG,Bắc Giang
6,3,QN,Quảng Ninh,QN,Quảng Ninh
3,4,HNa,Hà Nam,HNa,Hà Nam
4,4,HY,Hưng Yên,HY,Hưng Yên
5,4,HD,Hải D­ương,HD,Hải Dương
2,5,NB,Ninh Bình,NB,Ninh Bình
3,5,NĐ,Nam Định,NĐ,Nam Định
4,5,TB,Thái Bình,TB,Thái Bình
2,6,TH,Thanh Hoá,TH,Thanh Hóa
3,6,NB,Ninh Bình,NB,Ninh Bình
4,6,HP,Hải Phòng,HP,Hải Phòng
2,7,NA,Nghệ An,NA,Nghệ An
3,8,HT,Hà Tĩnh,HT,Hà Tĩnh
4,9,QB,Quảng Bình,QB,Quảng Bình
5,10,QT,Quảng Trị,QT,Quảng Trị
6,11,TTH,Thừa Thiên Huế,TTH,Thừa Thiên - Huế
6,12,QNa,Quảng Nam,QNa,Quảng Nam
7,12,ĐNa,Đà Nẵng,ĐNa,Đà Nẵng
6,13,KT,Kon Tum,KT,Kon Tum
7,13,QNg,Quảng Ngãi,QNg,Quảng Ngãi
6,14,GL,Gia Lai,GL,Gia Lai
7,14,BĐ,Bình Định,BĐ,Bình Định
6,15,ĐL,Đắc Lắc,ĐL,Đắk Lắk
7,15,PY,Phú Yên,PY,Phú Yên
4,16,BP,Bình Ph­ước,BP,Bình Phước
5,16,ĐNô,Đắc Nông,ĐNô,Đăk Nông
6,16,LĐ,Lâm Đồng,LĐ,Lâm Đồng
7,16,KH,Khánh Hoà,KH,Khánh Hòa
3,17,TN,Tây Ninh,TN,Tây Ninh
4,17,BD,Bình D­ương,BD,Bình Dương
5,17,ĐN,Đồng Nai,ĐN,Đồng Nai
6,17,BTh,Bình Thuận,BTh,Bình Thuận
7,17,NT,Ninh Thuận,NT,Ninh Thuận
1,18,AG,An Giang,AG,An Giang
2,18,ĐT,Đồng Tháp,ĐT,Đồng Tháp
3,18,LA,Long An,LA,Long An
4,18,HCM,Tp. Hồ Chí Minh,HCM,Hồ Chí Minh city
6,18,BV,Bà Rịa – Vũng Tàu,BV,Bà Rịa - Vũng Tàu
1,19,KG,Kiên Giang,KG,Kiên Giang
2,19,CT,Cần Thơ,CT,Cần Thơ
3,19,TG,Tiền Giang,TG,Tiền Giang
2,20,HGi,Hậu Giang,HGi,Hậu Giang
3,20,VL,Vĩnh Long,VL,Vĩnh Long
4,20,BT,Bến Tre,BT,Bến Tre
2,21,BL,Bạc Liêu,BL,Bạc Liêu
3,21,ST,Sóc Trăng,ST,Sóc Trăng
4,21,TV,Trà Vinh,TV,Trà Vinh
2,22,CM,Cà Mau,CM,Cà Mau
